CLIENTE,IDNIVEL,DESCRICAO_NIVEL,SALDO_VC,DT_MUDANCA_PEDRA
16923,5,DIAMANTE+,0.68,2020-06-08
17873,5,DIAMANTE+,428.98,2020-06-05
17974,5,DIAMANTE+,666.77,2020-06-19
168775,5,DIAMANTE+,0,2020-06-27
168962,2,PRATA,0.23,2020-06-02
167946,3,OURO,1.14,2020-06-03
170519,4,DIAMANTE,0.87,2020-06-03
333263,4,DIAMANTE,0.23,2020-06-20
172001,5,DIAMANTE+,1.75,2020-06-20
172128,4,DIAMANTE,0.2,2020-05-29
334087,5,DIAMANTE+,0,2020-06-03
334271,5,DIAMANTE+,394.88,2020-06-12
336482,5,DIAMANTE+,0,2020-05-22
336617,5,DIAMANTE+,0.53,2020-06-09
336736,3,OURO,0,2020-06-27
335345,5,DIAMANTE+,0,2020-06-09
335540,4,DIAMANTE,8.07,2020-06-03
335603,5,DIAMANTE+,0.18,2020-06-29
335838,5,DIAMANTE+,7.81,2020-07-01
335976,4,DIAMANTE,2.56,2020-07-02
336315,5,DIAMANTE+,0,2020-05-21
501854,2,PRATA,16.01,2020-05-26
503336,5,DIAMANTE+,5.62,2020-06-04
501330,3,OURO,4.35,2020-06-01
502907,3,OURO,0,2020-06-10
504976,5,DIAMANTE+,0,2020-06-27
505239,4,DIAMANTE,20.88,2020-05-19
516022,3,OURO,0.77,2020-05-28
513023,5,DIAMANTE+,248.19,2020-05-30
513219,4,DIAMANTE,3.99,2020-06-15
513353,5,DIAMANTE+,0,2020-06-05
1359323,4,DIAMANTE,1.84,2020-06-02
1377884,5,DIAMANTE+,0.55,2020-06-10
1390834,5,DIAMANTE+,0.96,2020-06-14
1378396,3,OURO,0,2020-05-28
1392945,5,DIAMANTE+,0,2020-06-09
1398328,5,DIAMANTE+,0,2020-06-06
1380041,5,DIAMANTE+,0.68,2020-06-08
1377842,4,DIAMANTE,34.68,2020-06-29
1373670,5,DIAMANTE+,2.29,2020-06-13
1401497,5,DIAMANTE+,4.98,2020-06-11
1397113,4,DIAMANTE,3.76,2020-06-22
1376141,4,DIAMANTE,6.53,2020-05-23
1376533,4,DIAMANTE,37.72,2020-05-29
1376699,4,DIAMANTE,105.62,2020-06-25
1377018,4,DIAMANTE,0,2020-05-29
1386172,5,DIAMANTE+,1.85,2020-06-01
1383977,4,DIAMANTE,0.97,2020-06-12
1377222,4,DIAMANTE,0,2020-06-24
1392204,5,DIAMANTE+,1.79,2020-06-05
1397946,4,DIAMANTE,0,2020-06-08
1401062,5,DIAMANTE+,0,2020-05-29
1372227,5,DIAMANTE+,0.69,2020-06-19
1373202,5,DIAMANTE+,38.74,2020-06-18
1392062,4,DIAMANTE,2.13,2020-06-17
9906,3,OURO,0,2020-06-11
1394529,5,DIAMANTE+,4.45,2020-06-05
1375282,5,DIAMANTE+,2.32,2020-06-20
1377615,4,DIAMANTE,0,2020-05-29
1382018,5,DIAMANTE+,5.12,2020-07-01
1397082,5,DIAMANTE+,0.27,2020-06-09
1402142,5,DIAMANTE+,0.63,2020-06-02
1377214,3,OURO,0.43,2020-06-05
1371948,4,DIAMANTE,0.95,2020-05-26
1375383,5,DIAMANTE+,117.34,2020-06-08
1381149,5,DIAMANTE+,1.83,2020-05-28
1379445,5,DIAMANTE+,0,2020-05-21
518882,3,OURO,0,2020-06-03
526124,5,DIAMANTE+,1.24,2020-06-08
526131,4,DIAMANTE,1.5,2020-06-03
529634,3,OURO,9.31,2020-06-03
522520,5,DIAMANTE+,0,2020-06-08
519188,4,DIAMANTE,0.51,2020-05-23
526645,1,AZUL,113.17,2020-06-23
527730,5,DIAMANTE+,0.81,2020-06-29
520466,4,DIAMANTE,4.96,2020-06-26
517227,4,DIAMANTE,1.92,2020-06-04
520814,4,DIAMANTE,4.38,2020-05-27
520881,5,DIAMANTE+,0,2020-07-01
528659,5,DIAMANTE+,1.35,2020-05-28
315321,3,OURO,1.11,2020-06-12
315364,5,DIAMANTE+,49.77,2020-06-27
310123,1,AZUL,0.32,2020-06-23
312234,5,DIAMANTE+,1.27,2020-06-08
6368,5,DIAMANTE+,0.38,2020-05-26
315844,4,DIAMANTE,15.45,2020-06-22
307437,2,PRATA,0.93,2020-06-22
1332737,4,DIAMANTE,0,2020-05-30
310661,4,DIAMANTE,0,2020-05-26
307520,5,DIAMANTE+,19.18,2020-06-12
307596,5,DIAMANTE+,1.27,2020-06-29
310732,4,DIAMANTE,0,2020-05-22
311061,4,DIAMANTE,1.44,2020-06-16
308055,5,DIAMANTE+,2.92,2020-05-22
308336,3,OURO,0,2020-05-27
311510,4,DIAMANTE,1.86,2020-06-02
313391,4,DIAMANTE,2.3,2020-06-10
308538,4,DIAMANTE,0.29,2020-06-23
311904,1,AZUL,0.59,2020-06-23
311972,4,DIAMANTE,1.1,2020-05-30
317344,4,DIAMANTE,0.92,2020-05-29
317348,4,DIAMANTE,3.38,2020-06-26
313974,5,DIAMANTE+,0,2020-06-08
314052,5,DIAMANTE+,26.6,2020-06-25
305068,5,DIAMANTE+,0,2020-06-26
305953,5,DIAMANTE+,0.86,2020-06-15
309472,5,DIAMANTE+,0.25,2020-06-03
314596,4,DIAMANTE,0.48,2020-06-11
306411,3,OURO,0.3,2020-06-08
306488,4,DIAMANTE,4.33,2020-06-09
315107,5,DIAMANTE+,0.7,2020-06-08
166148,5,DIAMANTE+,0.1,2020-07-02
299844,5,DIAMANTE+,0,2020-06-25
166159,4,DIAMANTE,0.98,2020-05-28
166529,5,DIAMANTE+,0,2020-06-29
300258,4,DIAMANTE,0.65,2020-06-30
303699,5,DIAMANTE+,6.76,2020-06-17
13558,5,DIAMANTE+,109.31,2020-07-01
13627,5,DIAMANTE+,0,2020-06-04
166614,5,DIAMANTE+,1.68,2020-05-23
300433,5,DIAMANTE+,0,2020-06-13
156591,3,OURO,0,2020-06-03
300661,5,DIAMANTE+,1.39,2020-05-28
14078,5,DIAMANTE+,4.86,2020-06-13
167197,2,PRATA,0.07,2020-05-30
167207,4,DIAMANTE,24.99,2020-06-15
300841,4,DIAMANTE,0,2020-06-12
10294,5,DIAMANTE+,1.96,2020-06-10
163714,4,DIAMANTE,0.3,2020-06-10
10981,5,DIAMANTE+,0.56,2020-05-29
297982,2,PRATA,2.86,2020-05-26
301568,1,AZUL,0,2020-06-23
301582,5,DIAMANTE+,0,2020-05-19
301583,5,DIAMANTE+,0.92,2020-06-18
11051,5,DIAMANTE+,0,2020-07-01
164334,5,DIAMANTE+,0.15,2020-06-03
164520,4,DIAMANTE,2.54,2020-05-19
298190,4,DIAMANTE,120.29,2020-06-24
301879,3,OURO,0.87,2020-06-25
164802,4,DIAMANTE,5.15,2020-05-18
298493,5,DIAMANTE+,0.95,2020-06-30
302235,5,DIAMANTE+,1.88,2020-06-08
11882,4,DIAMANTE,1.22,2020-05-26
302390,4,DIAMANTE,0,2020-05-29
12030,5,DIAMANTE+,3.06,2020-05-21
165455,5,DIAMANTE+,49.79,2020-06-15
299379,5,DIAMANTE+,2.25,2020-05-22
1360095,5,DIAMANTE+,0.12,2020-06-02
1362744,5,DIAMANTE+,0.09,2020-05-21
1358519,5,DIAMANTE+,1.92,2020-05-24
1358767,5,DIAMANTE+,0,2020-06-26
1355978,5,DIAMANTE+,0.3,2020-06-20
1364448,4,DIAMANTE,81.56,2020-05-29
1368838,5,DIAMANTE+,1.1,2020-05-20
1361280,3,OURO,0.74,2020-06-25
1355374,5,DIAMANTE+,0.03,2020-06-16
1358105,5,DIAMANTE+,1.19,2020-05-20
1361134,4,DIAMANTE,0.47,2020-06-23
1370259,3,OURO,1.01,2020-06-04
1370325,4,DIAMANTE,0.55,2020-05-21
4975,5,DIAMANTE+,2.45,2020-05-30
1358159,5,DIAMANTE+,202.93,2020-06-19
1358954,3,OURO,0.51,2020-06-13
1363963,4,DIAMANTE,0,2020-05-29
1355709,4,DIAMANTE,1.15,2020-06-27
1356286,2,PRATA,17.03,2020-06-04
332162,3,OURO,1.25,2020-06-02
1355162,5,DIAMANTE+,1.05,2020-06-12
1360500,5,DIAMANTE+,85.1,2020-05-18
1357283,5,DIAMANTE+,0,2020-06-03
1362128,5,DIAMANTE+,0.83,2020-06-25
1359939,3,OURO,0.42,2020-05-22
1356097,5,DIAMANTE+,0,2020-06-04
1355854,5,DIAMANTE+,0.27,2020-06-29
1354452,2,PRATA,0.57,2020-07-01
1357525,5,DIAMANTE+,1.35,2020-06-28
1364027,2,PRATA,0.31,2020-06-24
1355407,5,DIAMANTE+,0,2020-05-22
1363521,4,DIAMANTE,0,2020-06-22
1363230,5,DIAMANTE+,0.38,2020-05-27
1369074,3,OURO,1.18,2020-06-06
330586,4,DIAMANTE,6.19,2020-06-05
327586,5,DIAMANTE+,1.33,2020-05-18
327639,5,DIAMANTE+,1.66,2020-05-18
324420,4,DIAMANTE,0,2020-05-31
331260,5,DIAMANTE+,0.83,2020-06-29
1367270,3,OURO,33.25,2020-05-27
324791,4,DIAMANTE,108.5,2020-06-24
328388,3,OURO,0.68,2020-06-11
328767,5,DIAMANTE+,8.62,2020-06-02
328784,2,PRATA,1.85,2020-06-29
318743,3,OURO,0,2020-05-28
325318,5,DIAMANTE+,0,2020-06-13
325679,5,DIAMANTE+,0,2020-05-31
329126,5,DIAMANTE+,0,2020-05-31
325901,5,DIAMANTE+,76.78,2020-06-26
322697,5,DIAMANTE+,0,2020-05-29
322745,5,DIAMANTE+,0,2020-06-05
326021,4,DIAMANTE,2.95,2020-06-19
322836,5,DIAMANTE+,2.63,2020-05-18
326359,5,DIAMANTE+,0,2020-06-16
323137,3,OURO,146.76,2020-05-28
326408,4,DIAMANTE,0.8,2020-06-22
326492,3,OURO,1.48,2020-05-28
326711,5,DIAMANTE+,2.16,2020-06-13
323536,5,DIAMANTE+,3.24,2020-06-19
1364026,5,DIAMANTE+,14.2,2020-06-08
326782,4,DIAMANTE,0.68,2020-06-05
326848,5,DIAMANTE+,0.07,2020-07-02
327121,5,DIAMANTE+,0,2020-06-19
155437,4,DIAMANTE,5,2020-06-04
1377168,4,DIAMANTE,0.21,2020-06-28
1375459,4,DIAMANTE,0.18,2020-05-27
146,5,DIAMANTE+,1.54,2020-06-18
1364452,2,PRATA,3.86,2020-05-21
1374618,4,DIAMANTE,0.87,2020-06-18
1362821,5,DIAMANTE+,5.57,2020-05-26
1367707,5,DIAMANTE+,0,2020-06-09
1375427,4,DIAMANTE,0,2020-06-23
1370393,5,DIAMANTE+,1.88,2020-05-30
1372512,4,DIAMANTE,2.52,2020-06-26
1791,3,OURO,0.85,2020-05-31
1374704,5,DIAMANTE+,1.38,2020-06-30
1371623,5,DIAMANTE+,0.93,2020-06-17
2515,3,OURO,17.57,2020-05-18
1367335,5,DIAMANTE+,0,2020-06-15
2784,4,DIAMANTE,2.24,2020-06-12
1374108,5,DIAMANTE+,0,2020-05-26
1362678,5,DIAMANTE+,6.89,2020-06-24
1363755,3,OURO,2.74,2020-05-30
160136,4,DIAMANTE,1.45,2020-05-26
294079,4,DIAMANTE,1.91,2020-05-30
6983,5,DIAMANTE+,0,2020-06-02
160523,4,DIAMANTE,4.27,2020-05-30
1352471,5,DIAMANTE+,1.58,2020-06-03
295021,5,DIAMANTE+,1.94,2020-06-03
1351847,2,PRATA,2.04,2020-06-18
295337,2,PRATA,0.6,2020-06-09
161724,1,AZUL,1.35,2020-06-23
1352438,5,DIAMANTE+,1.53,2020-06-09
162058,5,DIAMANTE+,30.83,2020-06-26
295584,5,DIAMANTE+,3.53,2020-06-10
295642,5,DIAMANTE+,1.61,2020-06-11
295646,5,DIAMANTE+,21.99,2020-06-05
1352565,4,DIAMANTE,0,2020-06-16
1347974,5,DIAMANTE+,0.25,2020-06-03
9080,5,DIAMANTE+,1.61,2020-06-17
162499,5,DIAMANTE+,64.04,2020-06-04
288537,5,DIAMANTE+,0,2020-05-19
1353584,4,DIAMANTE,3.18,2020-07-01
152931,5,DIAMANTE+,0.43,2020-05-31
153122,5,DIAMANTE+,1.44,2020-05-27
1352672,5,DIAMANTE+,4.37,2020-06-01
281294,5,DIAMANTE+,1.52,2020-05-23
150023,5,DIAMANTE+,0,2020-06-06
286398,5,DIAMANTE+,1.45,2020-06-17
1330974,3,OURO,13.82,2020-06-15
1331646,5,DIAMANTE+,0,2020-06-24
287056,5,DIAMANTE+,0,2020-06-09
287187,5,DIAMANTE+,3.12,2020-05-21
1349601,4,DIAMANTE,0.63,2020-06-02
151329,4,DIAMANTE,1.56,2020-05-19
1348480,4,DIAMANTE,228.32,2020-05-30
288239,5,DIAMANTE+,1.52,2020-06-20
152289,2,PRATA,0.64,2020-06-08
1347960,5,DIAMANTE+,0.98,2020-05-29
1352248,5,DIAMANTE+,0.04,2020-05-29
1351785,5,DIAMANTE+,0,2020-05-23
1341917,5,DIAMANTE+,0,2020-06-12
290633,3,OURO,0,2020-07-01
1342274,5,DIAMANTE+,3.95,2020-05-31
1348293,5,DIAMANTE+,0.58,2020-05-19
1348444,5,DIAMANTE+,39.51,2020-06-02
291038,5,DIAMANTE+,189.52,2020-05-19
1301477,2,PRATA,0.65,2020-05-24
1345315,5,DIAMANTE+,4.26,2020-06-20
1342539,5,DIAMANTE+,1.55,2020-06-08
1346434,5,DIAMANTE+,0,2020-06-21
1342640,5,DIAMANTE+,1.33,2020-06-25
157883,3,OURO,0,2020-06-11
1343562,5,DIAMANTE+,0,2020-05-19
281900,5,DIAMANTE+,0,2020-05-29
1343158,5,DIAMANTE+,7.75,2020-05-27
1345891,4,DIAMANTE,0.74,2020-06-26
158681,5,DIAMANTE+,1.05,2020-06-12
292315,1,AZUL,0.69,2020-06-05
1344222,5,DIAMANTE+,1.07,2020-05-20
1347669,4,DIAMANTE,0,2020-06-10
290077,3,OURO,17.12,2020-06-29
1327526,4,DIAMANTE,2.2,2020-06-12
1327544,5,DIAMANTE+,0,2020-05-28
1325287,5,DIAMANTE+,4.94,2020-05-30
1327662,4,DIAMANTE,0,2020-06-04
1328839,5,DIAMANTE+,1.17,2020-05-29
284986,5,DIAMANTE+,0.42,2020-06-23
1301153,3,OURO,0.02,2020-06-29
1325392,3,OURO,0,2020-06-09
285039,2,PRATA,0.46,2020-05-23
285095,3,OURO,0,2020-06-05
1320729,4,DIAMANTE,1.96,2020-06-07
1300786,5,DIAMANTE+,0.34,2020-05-31
1323611,5,DIAMANTE+,1.28,2020-06-30
1325510,3,OURO,0.88,2020-06-27
1324618,5,DIAMANTE+,1.42,2020-06-09
1326065,5,DIAMANTE+,2.11,2020-06-06
1329684,2,PRATA,320,2020-05-29
1321326,5,DIAMANTE+,1.2,2020-06-23
1325786,3,OURO,0.6,2020-06-02
1321370,2,PRATA,1.68,2020-06-17
1329156,5,DIAMANTE+,96.56,2020-06-04
1330383,5,DIAMANTE+,0,2020-06-10
1322171,5,DIAMANTE+,1.02,2020-06-10
1322189,3,OURO,43.43,2020-06-08
1322386,3,OURO,0,2020-05-27
283374,5,DIAMANTE+,1.6,2020-05-26
284421,5,DIAMANTE+,0.72,2020-05-19
1327866,5,DIAMANTE+,1.62,2020-06-16
1327329,5,DIAMANTE+,8.57,2020-06-01
1342241,5,DIAMANTE+,0,2020-06-26
148978,5,DIAMANTE+,0,2020-06-09
1338022,5,DIAMANTE+,0.98,2020-05-31
149347,4,DIAMANTE,0.37,2020-06-20
1335222,5,DIAMANTE+,5.05,2020-05-19
149521,4,DIAMANTE,2.54,2020-06-21
149550,5,DIAMANTE+,0.32,2020-06-12
1335597,5,DIAMANTE+,2.71,2020-06-06
1335931,4,DIAMANTE,0.35,2020-06-16
1339020,4,DIAMANTE,0.22,2020-06-09
1339120,5,DIAMANTE+,0,2020-07-02
1339308,4,DIAMANTE,0.43,2020-06-25
1332919,2,PRATA,7.57,2020-06-01
1336082,5,DIAMANTE+,0.93,2020-06-27
1333203,5,DIAMANTE+,0.23,2020-06-06
1336652,5,DIAMANTE+,2.45,2020-06-04
1340148,5,DIAMANTE+,1,2020-06-03
147348,5,DIAMANTE+,0.33,2020-06-24
1340723,5,DIAMANTE+,0,2020-05-28
147828,4,DIAMANTE,1.23,2020-05-27
264118,3,OURO,1.33,2020-07-01
1314812,4,DIAMANTE,0.18,2020-06-26
1334652,4,DIAMANTE,2.61,2020-05-19
1341025,4,DIAMANTE,2.15,2020-06-24
1341296,3,OURO,0,2020-06-18
148927,5,DIAMANTE+,1.06,2020-06-13
1314900,4,DIAMANTE,19,2020-07-01
1334881,5,DIAMANTE+,99.33,2020-06-10
138724,4,DIAMANTE,0.11,2020-06-10
1318014,3,OURO,1.45,2020-06-22
1317956,5,DIAMANTE+,0.61,2020-06-26
274588,5,DIAMANTE+,2.93,2020-06-03
139781,5,DIAMANTE+,71.34,2020-05-31
275253,4,DIAMANTE,0,2020-07-02
138093,2,PRATA,2.4,2020-06-08
140417,4,DIAMANTE,1.2,2020-06-11
275445,3,OURO,0.02,2020-06-07
275718,2,PRATA,37.15,2020-05-19
1320033,5,DIAMANTE+,118,2020-06-03
272448,3,OURO,3.42,2020-05-28
1315674,5,DIAMANTE+,1.85,2020-06-16
1315541,4,DIAMANTE,3.41,2020-06-03
1317413,3,OURO,0.36,2020-05-29
273254,4,DIAMANTE,2.81,2020-06-10
1314517,4,DIAMANTE,6.51,2020-06-25
1311373,4,DIAMANTE,531.56,2020-06-30
1314866,4,DIAMANTE,13.13,2020-05-19
1315208,5,DIAMANTE+,0,2020-05-26
1311714,5,DIAMANTE+,0.66,2020-06-10
278767,5,DIAMANTE+,1.84,2020-06-10
279025,5,DIAMANTE+,0.47,2020-06-18
1312391,5,DIAMANTE+,5.42,2020-06-01
279252,4,DIAMANTE,1.84,2020-05-27
140895,4,DIAMANTE,2.83,2020-05-28
279411,5,DIAMANTE+,12.54,2020-05-26
279432,5,DIAMANTE+,0,2020-06-08
279738,3,OURO,0.53,2020-06-22
279879,5,DIAMANTE+,5.78,2020-05-29
1313188,5,DIAMANTE+,0.32,2020-05-19
141749,3,OURO,0,2020-06-29
280111,4,DIAMANTE,1.17,2020-06-18
141896,4,DIAMANTE,1.85,2020-07-02
1313643,3,OURO,1.59,2020-05-27
277120,5,DIAMANTE+,0.54,2020-06-11
280511,5,DIAMANTE+,0,2020-06-01
1313469,4,DIAMANTE,1.93,2020-05-21
1313354,5,DIAMANTE+,8.47,2020-05-26
269871,5,DIAMANTE+,0.63,2020-06-11
1297636,5,DIAMANTE+,0.78,2020-06-18
1297463,5,DIAMANTE+,2.86,2020-05-29
243049,4,DIAMANTE,0,2020-06-07
1298450,5,DIAMANTE+,1.39,2020-06-11
1298829,4,DIAMANTE,0,2020-06-03
1298063,4,DIAMANTE,58.52,2020-06-24
1299206,5,DIAMANTE+,0,2020-06-07
129683,3,OURO,0.66,2020-05-19
271631,3,OURO,3.73,2020-05-22
1298850,5,DIAMANTE+,0,2020-06-27
1298391,5,DIAMANTE+,0,2020-06-17
130417,5,DIAMANTE+,0.09,2020-06-06
1295560,5,DIAMANTE+,0,2020-05-25
1295969,5,DIAMANTE+,0,2020-06-12
1298219,5,DIAMANTE+,3.15,2020-06-06
130752,4,DIAMANTE,0,2020-06-15
1295692,3,OURO,0,2020-06-23
1296078,4,DIAMANTE,56.47,2020-06-26
268625,5,DIAMANTE+,0,2020-05-30
127236,4,DIAMANTE,6.18,2020-06-03
127395,4,DIAMANTE,2.78,2020-06-03
263685,3,OURO,0,2020-05-24
1295771,4,DIAMANTE,0.74,2020-06-17
263922,5,DIAMANTE+,0.8,2020-05-26
1296744,3,OURO,2.74,2020-05-29
1296597,5,DIAMANTE+,0.44,2020-06-18
268998,2,PRATA,1.38,2020-05-28
1296832,5,DIAMANTE+,0.99,2020-05-26
269523,5,DIAMANTE+,0.01,2020-06-29
269626,5,DIAMANTE+,8.39,2020-06-02
135153,5,DIAMANTE+,0,2020-06-05
1304430,3,OURO,1.89,2020-06-13
131454,5,DIAMANTE+,13.9,2020-05-21
131486,3,OURO,3.48,2020-06-08
1303793,5,DIAMANTE+,500.07,2020-05-27
131898,5,DIAMANTE+,1.44,2020-05-23
1303688,5,DIAMANTE+,0.43,2020-06-18
1307597,4,DIAMANTE,7.41,2020-06-29
267936,5,DIAMANTE+,0.7,2020-05-30
268075,5,DIAMANTE+,3.81,2020-06-21
1301967,4,DIAMANTE,0.4,2020-06-06
1304476,4,DIAMANTE,0.52,2020-06-02
1302125,2,PRATA,0.84,2020-05-30
1308552,4,DIAMANTE,0,2020-05-28
132946,4,DIAMANTE,0.69,2020-05-22
1305747,4,DIAMANTE,3.11,2020-06-19
1305615,5,DIAMANTE+,0,2020-06-16
1308785,2,PRATA,0.21,2020-05-31
1302219,5,DIAMANTE+,0,2020-06-25
134266,5,DIAMANTE+,0,2020-05-26
1302889,4,DIAMANTE,0.11,2020-06-05
1306240,5,DIAMANTE+,0,2020-06-28
1306148,2,PRATA,1.12,2020-05-30
1309335,5,DIAMANTE+,0,2020-06-04
1310036,5,DIAMANTE+,120.53,2020-06-02
1303973,5,DIAMANTE+,100.87,2020-06-12
1309945,5,DIAMANTE+,4.68,2020-05-18
259194,5,DIAMANTE+,0.11,2020-06-12
255843,5,DIAMANTE+,520.87,2020-06-17
112190,5,DIAMANTE+,0.17,2020-06-29
112222,4,DIAMANTE,0.05,2020-07-01
116284,4,DIAMANTE,1.13,2020-06-22
256216,5,DIAMANTE+,0.75,2020-05-27
243697,5,DIAMANTE+,0,2020-06-19
256302,4,DIAMANTE,0.37,2020-05-20
256623,5,DIAMANTE+,5.34,2020-06-25
113136,4,DIAMANTE,0,2020-05-26
113176,3,OURO,2.13,2020-05-26
251038,5,DIAMANTE+,2.88,2020-06-08
113503,5,DIAMANTE+,1.75,2020-06-04
251256,4,DIAMANTE,3.24,2020-06-04
113854,4,DIAMANTE,615.45,2020-06-06
254718,5,DIAMANTE+,15.58,2020-06-16
114215,5,DIAMANTE+,0.32,2020-06-16
114460,5,DIAMANTE+,62.26,2020-06-02
114578,4,DIAMANTE,0.4,2020-06-05
252037,4,DIAMANTE,1.94,2020-06-02
258200,4,DIAMANTE,181.24,2020-06-24
254940,4,DIAMANTE,1.22,2020-05-26
258432,3,OURO,2.6,2020-06-30
252611,5,DIAMANTE+,54.76,2020-05-31
255246,3,OURO,1.72,2020-06-01
1842547,3,OURO,0.39,2020-05-22
255429,5,DIAMANTE+,0,2020-06-16
258794,4,DIAMANTE,4.94,2020-06-30
115932,5,DIAMANTE+,143.64,2020-05-29
267278,2,PRATA,1.71,2020-05-26
267778,5,DIAMANTE+,1.94,2020-05-23
262208,3,OURO,0.41,2020-06-04
262225,4,DIAMANTE,0.45,2020-06-05
119448,4,DIAMANTE,2.28,2020-06-30
121915,5,DIAMANTE+,0.5,2020-06-25
265014,3,OURO,1.63,2020-06-01
259917,5,DIAMANTE+,0.2,2020-06-05
265812,5,DIAMANTE+,0,2020-06-29
117383,5,DIAMANTE+,60.87,2020-06-05
244138,1,AZUL,433.9,2020-06-23
266172,5,DIAMANTE+,1.78,2020-06-17
260618,3,OURO,2.3,2020-06-04
124172,3,OURO,0.63,2020-06-11
260924,4,DIAMANTE,120,2020-06-26
266771,5,DIAMANTE+,66.08,2020-06-02
261301,3,OURO,0.2,2020-05-18
124806,5,DIAMANTE+,10.4,2020-06-22
2056308,3,OURO,0,2020-06-17
234538,4,DIAMANTE,1.19,2020-06-11
2046802,5,DIAMANTE+,0,2020-06-07
2045965,4,DIAMANTE,2.07,2020-06-28
2053384,3,OURO,12.09,2020-05-20
2054879,5,DIAMANTE+,0,2020-06-26
2051464,3,OURO,0.32,2020-06-23
