CLIENTE,IDNIVEL,DESCRICAO_NIVEL,SALDO_VC,DT_MUDANCA_PEDRA
2042913,4,DIAMANTE,0.92,2020-06-30
2050468,3,OURO,0.62,2020-05-30
2045186,4,DIAMANTE,87.7,2020-06-23
2046434,3,OURO,0,2020-06-01
2045558,5,DIAMANTE+,0,2020-06-22
2055113,2,PRATA,2.44,2020-05-28
2231495,3,OURO,0.65,2020-05-22
2050424,4,DIAMANTE,0,2020-06-19
2051248,5,DIAMANTE+,142.79,2020-06-16
234585,2,PRATA,3.32,2020-06-07
2054290,4,DIAMANTE,3.08,2020-07-01
2056462,2,PRATA,0.86,2020-07-01
2054583,4,DIAMANTE,50.29,2020-06-16
2055517,4,DIAMANTE,0.95,2020-06-04
2039265,4,DIAMANTE,0,2020-05-27
2042006,4,DIAMANTE,5.04,2020-06-15
2051966,2,PRATA,3.87,2020-05-22
2056429,5,DIAMANTE+,5.07,2020-06-09
2055698,4,DIAMANTE,4.54,2020-06-29
2055780,4,DIAMANTE,0,2020-06-15
2054749,5,DIAMANTE+,3.84,2020-06-27
2058348,5,DIAMANTE+,51.16,2020-06-13
2053518,4,DIAMANTE,1.5,2020-06-29
2057405,5,DIAMANTE+,4.86,2020-06-30
2044156,4,DIAMANTE,3.97,2020-06-16
244828,5,DIAMANTE+,0,2020-07-02
1835275,4,DIAMANTE,51.82,2020-06-27
245941,3,OURO,0.74,2020-06-19
245125,3,OURO,1.22,2020-07-01
245249,4,DIAMANTE,62.62,2020-06-07
2042564,4,DIAMANTE,0,2020-05-28
2049652,3,OURO,0,2020-05-22
2040914,5,DIAMANTE+,0,2020-06-27
2046880,5,DIAMANTE+,0,2020-06-06
245651,4,DIAMANTE,0.11,2020-06-16
2056946,5,DIAMANTE+,0.21,2020-05-26
248028,3,OURO,7.82,2020-06-08
104131,5,DIAMANTE+,0.77,2020-06-09
234858,3,OURO,0,2020-05-22
248808,5,DIAMANTE+,17.24,2020-06-14
248965,4,DIAMANTE,0.3,2020-06-08
104828,5,DIAMANTE+,0.13,2020-07-01
107916,5,DIAMANTE+,3.07,2020-06-02
249400,5,DIAMANTE+,5.26,2020-06-15
249418,5,DIAMANTE+,0,2020-05-20
249520,5,DIAMANTE+,0,2020-06-03
246387,5,DIAMANTE+,1.29,2020-05-31
108379,5,DIAMANTE+,1.18,2020-05-23
246892,4,DIAMANTE,0.17,2020-06-02
238241,5,DIAMANTE+,0.36,2020-05-27
109216,5,DIAMANTE+,2.96,2020-06-13
106637,5,DIAMANTE+,0.8,2020-06-09
109595,5,DIAMANTE+,0.25,2020-06-26
109989,4,DIAMANTE,0,2020-06-15
1820970,4,DIAMANTE,6.74,2020-05-26
1826428,3,OURO,0,2020-06-15
1830897,4,DIAMANTE,0,2020-06-30
239860,5,DIAMANTE+,0,2020-06-01
1826042,4,DIAMANTE,0.92,2020-05-20
1836537,3,OURO,311.5,2020-06-27
1836556,5,DIAMANTE+,0,2020-05-18
1835361,3,OURO,0.52,2020-05-30
1827332,4,DIAMANTE,25.31,2020-06-03
1832018,3,OURO,3.99,2020-06-07
1823710,1,AZUL,2.02,2020-06-12
1828969,2,PRATA,3.02,2020-05-26
1823449,5,DIAMANTE+,0,2020-05-19
1830891,4,DIAMANTE,0,2020-05-20
1835812,4,DIAMANTE,1.72,2020-06-13
238375,4,DIAMANTE,2.08,2020-06-02
1827896,3,OURO,1.56,2020-06-12
241957,4,DIAMANTE,2.49,2020-05-31
1820601,5,DIAMANTE+,0.63,2020-06-01
1836165,5,DIAMANTE+,8.66,2020-05-23
1830411,2,PRATA,3.52,2020-06-01
1820710,4,DIAMANTE,431,2020-06-18
1818351,4,DIAMANTE,2.08,2020-06-30
2059263,3,OURO,2.74,2020-06-27
2058479,3,OURO,0.71,2020-05-28
2058771,5,DIAMANTE+,0,2020-05-26
2046379,4,DIAMANTE,1.29,2020-05-26
2231420,5,DIAMANTE+,0.52,2020-06-10
2523520,3,OURO,0.7,2020-07-02
2047513,2,PRATA,0.67,2020-06-25
2055915,4,DIAMANTE,0,2020-06-19
2058770,5,DIAMANTE+,19.16,2020-06-13
2052506,4,DIAMANTE,0.11,2020-05-26
2047393,4,DIAMANTE,77.76,2020-05-24
2043096,4,DIAMANTE,0.06,2020-05-24
2057173,5,DIAMANTE+,5.16,2020-06-11
2044801,3,OURO,1.76,2020-06-04
2046909,4,DIAMANTE,0,2020-05-28
99790,4,DIAMANTE,0.36,2020-05-23
2058096,3,OURO,0,2020-05-30
2057676,4,DIAMANTE,182.31,2020-05-30
2039548,4,DIAMANTE,0,2020-06-14
2052604,5,DIAMANTE+,2.67,2020-06-02
2046490,4,DIAMANTE,1000,2020-06-27
2052417,3,OURO,1.88,2020-06-06
2040904,4,DIAMANTE,1.18,2020-05-26
2050738,4,DIAMANTE,18.79,2020-06-11
2055554,5,DIAMANTE+,3.14,2020-05-24
100916,4,DIAMANTE,6.03,2020-06-05
2055699,5,DIAMANTE+,0.1,2020-06-07
1838387,5,DIAMANTE+,116.51,2020-05-26
232376,5,DIAMANTE+,4.24,2020-05-28
1827728,5,DIAMANTE+,0,2020-06-05
1830909,2,PRATA,0.25,2020-06-16
1835824,5,DIAMANTE+,36.64,2020-06-12
97358,4,DIAMANTE,0.47,2020-06-03
1735881,3,OURO,0.59,2020-06-22
1836646,5,DIAMANTE+,0,2020-06-10
1830455,3,OURO,4.91,2020-06-01
1824098,2,PRATA,0.28,2020-05-28
1818668,4,DIAMANTE,0,2020-06-24
233918,3,OURO,0.51,2020-06-26
1832936,5,DIAMANTE+,0,2020-06-01
232677,5,DIAMANTE+,0,2020-05-23
1829500,3,OURO,13.67,2020-06-09
1841706,3,OURO,9.93,2020-06-18
95270,5,DIAMANTE+,0.72,2020-06-23
95312,5,DIAMANTE+,0,2020-06-10
1832929,5,DIAMANTE+,0.81,2020-07-02
1829792,2,PRATA,0,2020-06-12
1843054,3,OURO,0.51,2020-06-09
1820129,4,DIAMANTE,3.53,2020-06-19
95638,5,DIAMANTE+,0.5,2020-06-29
1836533,4,DIAMANTE,0,2020-06-18
1833308,2,PRATA,433.9,2020-06-19
1829954,4,DIAMANTE,6.82,2020-05-30
1821294,4,DIAMANTE,2.52,2020-06-11
1814911,2,PRATA,4.12,2020-05-29
1823347,4,DIAMANTE,40.76,2020-06-19
1837951,5,DIAMANTE+,0,2020-05-23
1844659,4,DIAMANTE,0.18,2020-06-09
1816573,4,DIAMANTE,0,2020-06-23
1826025,5,DIAMANTE+,0.42,2020-06-23
1840885,5,DIAMANTE+,0.67,2020-06-07
1822333,4,DIAMANTE,0.76,2020-06-11
1839453,3,OURO,0.05,2020-06-19
1836491,5,DIAMANTE+,311.61,2020-05-23
1841819,2,PRATA,4.44,2020-06-03
1830995,4,DIAMANTE,0,2020-06-18
1824320,4,DIAMANTE,0.03,2020-07-01
1837006,4,DIAMANTE,40.89,2020-06-24
1817251,5,DIAMANTE+,2.23,2020-06-16
1845045,4,DIAMANTE,0.07,2020-05-24
1837666,5,DIAMANTE+,73.07,2020-06-01
1843630,4,DIAMANTE,0,2020-06-17
1833774,2,PRATA,0.46,2020-06-27
1817224,4,DIAMANTE,0,2020-06-19
1814632,3,OURO,0,2020-07-02
1820983,5,DIAMANTE+,0.7,2020-06-22
1613925,4,DIAMANTE,0,2020-06-18
1819542,5,DIAMANTE+,2.17,2020-06-16
1599469,4,DIAMANTE,1.87,2020-06-22
1594804,3,OURO,0.18,2020-06-01
88000,3,OURO,1.11,2020-05-26
90388,5,DIAMANTE+,0,2020-06-12
88840,3,OURO,17.12,2020-05-29
231363,4,DIAMANTE,0,2020-06-07
1613623,3,OURO,0.67,2020-06-04
91547,5,DIAMANTE+,0,2020-06-04
231531,5,DIAMANTE+,1.39,2020-05-29
1596306,3,OURO,0.2,2020-06-12
91898,5,DIAMANTE+,21.36,2020-06-14
1612196,3,OURO,0,2020-06-08
1605704,2,PRATA,9.88,2020-06-14
1613950,5,DIAMANTE+,0.86,2020-06-11
1713405,5,DIAMANTE+,0.02,2020-06-16
1598890,2,PRATA,0.01,2020-06-20
229472,3,OURO,0.18,2020-05-21
229485,5,DIAMANTE+,124.32,2020-05-30
1611907,3,OURO,5,2020-06-01
1606668,4,DIAMANTE,0,2020-06-02
1785349,4,DIAMANTE,0.95,2020-06-05
1810028,1,AZUL,0,2020-06-24
1606223,3,OURO,0,2020-06-25
1619456,4,DIAMANTE,0.66,2020-06-12
1619481,3,OURO,0.66,2020-06-18
1610980,3,OURO,0,2020-05-30
1776651,5,DIAMANTE+,0.52,2020-05-29
1772597,4,DIAMANTE,0,2020-05-26
235454,3,OURO,0,2020-07-01
1616858,2,PRATA,0,2020-06-30
235836,5,DIAMANTE+,0.98,2020-06-07
1753437,4,DIAMANTE,0,2020-06-01
236062,3,OURO,2.97,2020-05-24
1789773,2,PRATA,1.17,2020-05-26
1761472,3,OURO,0.36,2020-05-22
1759589,4,DIAMANTE,0,2020-06-29
1746801,2,PRATA,0.85,2020-05-21
1603879,4,DIAMANTE,3.09,2020-07-01
1770142,5,DIAMANTE+,0.77,2020-05-22
236775,5,DIAMANTE+,2.26,2020-06-02
1759950,3,OURO,4.26,2020-05-27
1785225,5,DIAMANTE+,0.98,2020-05-29
1811800,5,DIAMANTE+,0.64,2020-06-01
237415,4,DIAMANTE,1.06,2020-06-05
1809097,5,DIAMANTE+,0.94,2020-06-26
1738015,1,AZUL,0,2020-06-07
1737801,3,OURO,1.62,2020-06-26
1746273,5,DIAMANTE+,0.16,2020-06-03
1758581,5,DIAMANTE+,0.63,2020-06-22
1735340,5,DIAMANTE+,0,2020-06-04
1719325,4,DIAMANTE,0.35,2020-05-30
1737522,4,DIAMANTE,1.78,2020-06-22
1770508,4,DIAMANTE,0,2020-06-16
1784068,5,DIAMANTE+,22.87,2020-06-09
1737037,3,OURO,6.37,2020-05-30
1781861,5,DIAMANTE+,0.45,2020-06-13
1706908,2,PRATA,0,2020-06-03
1795252,5,DIAMANTE+,0,2020-05-19
1797245,5,DIAMANTE+,0.15,2020-05-22
1783664,5,DIAMANTE+,0,2020-06-25
1804217,5,DIAMANTE+,0,2020-06-16
1724961,4,DIAMANTE,918.03,2020-06-23
1739805,4,DIAMANTE,46.05,2020-05-29
1726483,5,DIAMANTE+,1.41,2020-06-01
1751355,4,DIAMANTE,0.4,2020-05-28
1772210,2,PRATA,0,2020-05-26
1784355,4,DIAMANTE,1.36,2020-05-19
1794814,5,DIAMANTE+,1.67,2020-06-13
1697955,4,DIAMANTE,378.69,2020-06-12
1745906,5,DIAMANTE+,1.98,2020-05-30
1703086,4,DIAMANTE,1.14,2020-06-03
1799013,3,OURO,6.18,2020-06-23
1759206,3,OURO,0,2020-06-22
1700194,4,DIAMANTE,0,2020-05-29
1724282,4,DIAMANTE,1.34,2020-06-09
1776183,4,DIAMANTE,0.02,2020-05-21
1746593,3,OURO,2.56,2020-05-26
1744140,5,DIAMANTE+,3.39,2020-06-08
1748148,2,PRATA,1.92,2020-05-26
1713390,3,OURO,0,2020-06-22
1728552,4,DIAMANTE,0,2020-05-26
1734365,5,DIAMANTE+,1.8,2020-06-09
1727118,4,DIAMANTE,0,2020-05-27
1784664,4,DIAMANTE,4.63,2020-05-28
1800352,4,DIAMANTE,3.81,2020-06-16
1731513,2,PRATA,0.37,2020-06-09
1732674,2,PRATA,2.31,2020-06-23
1663355,4,DIAMANTE,0,2020-06-04
1786355,5,DIAMANTE+,0,2020-05-28
1778230,4,DIAMANTE,1.15,2020-05-30
1763749,4,DIAMANTE,1.73,2020-06-04
1713622,5,DIAMANTE+,6.25,2020-05-18
1742080,4,DIAMANTE,1.23,2020-06-05
1745991,2,PRATA,0.25,2020-06-05
1797540,5,DIAMANTE+,2.98,2020-05-26
1798478,5,DIAMANTE+,0,2020-05-30
1712615,5,DIAMANTE+,0,2020-06-12
1710909,4,DIAMANTE,1.45,2020-07-01
1723680,5,DIAMANTE+,0,2020-06-02
1747252,5,DIAMANTE+,0,2020-06-18
1714655,4,DIAMANTE,0,2020-05-31
1729124,5,DIAMANTE+,350.11,2020-06-11
1763283,2,PRATA,1.03,2020-06-04
1764256,5,DIAMANTE+,1.51,2020-06-24
1759706,3,OURO,2.29,2020-05-21
1764193,5,DIAMANTE+,0.58,2020-06-08
225758,3,OURO,0,2020-06-30
1751079,5,DIAMANTE+,0.14,2020-05-29
1722003,4,DIAMANTE,0.23,2020-06-03
84920,3,OURO,0.45,2020-07-02
1677180,5,DIAMANTE+,0,2020-05-18
85334,5,DIAMANTE+,0,2020-06-05
1717674,2,PRATA,0.25,2020-05-26
1718709,4,DIAMANTE,0,2020-06-27
85811,3,OURO,1.09,2020-06-11
1808649,4,DIAMANTE,0.66,2020-06-29
1668689,4,DIAMANTE,0,2020-06-11
1796883,4,DIAMANTE,0,2020-06-29
1768247,4,DIAMANTE,0.53,2020-06-14
1787423,3,OURO,335.44,2020-06-17
1788467,5,DIAMANTE+,0.18,2020-06-05
1670297,2,PRATA,7.51,2020-06-03
227676,4,DIAMANTE,0.76,2020-06-18
1607080,4,DIAMANTE,4.8,2020-05-19
87330,5,DIAMANTE+,0.71,2020-06-30
227806,2,PRATA,0.6,2020-06-03
83801,4,DIAMANTE,1.29,2020-06-11
224897,5,DIAMANTE+,288.26,2020-07-01
83981,5,DIAMANTE+,0,2020-06-02
1678493,5,DIAMANTE+,618.86,2020-06-13
1679907,2,PRATA,0.6,2020-06-02
1699759,2,PRATA,0.59,2020-05-18
225550,3,OURO,0.91,2020-05-30
225586,4,DIAMANTE,28.91,2020-06-09
1769361,3,OURO,57.64,2020-06-08
1758051,4,DIAMANTE,1.34,2020-06-09
1731167,5,DIAMANTE+,0.76,2020-06-29
1703792,5,DIAMANTE+,1.04,2020-06-03
1730841,5,DIAMANTE+,1.32,2020-07-01
1754063,2,PRATA,2.47,2020-06-29
1702330,4,DIAMANTE,0.98,2020-06-16
1757318,4,DIAMANTE,24,2020-06-22
1705327,4,DIAMANTE,0,2020-06-09
1730911,5,DIAMANTE+,1.03,2020-06-24
1695447,4,DIAMANTE,0,2020-06-07
1755658,2,PRATA,0,2020-07-01
1743212,5,DIAMANTE+,1.33,2020-06-06
1796893,4,DIAMANTE,37.31,2020-06-15
1795569,5,DIAMANTE+,200.45,2020-06-19
1731191,2,PRATA,0.81,2020-05-18
1811989,5,DIAMANTE+,4.22,2020-06-04
1762385,4,DIAMANTE,0.64,2020-05-19
1750727,4,DIAMANTE,0,2020-05-29
1760225,4,DIAMANTE,1.46,2020-06-26
1741136,5,DIAMANTE+,0,2020-06-22
1749338,3,OURO,108.97,2020-05-28
1693650,5,DIAMANTE+,1.16,2020-06-06
1802015,2,PRATA,0,2020-06-05
1698271,5,DIAMANTE+,5.33,2020-06-28
1690712,2,PRATA,1.95,2020-05-19
1789981,5,DIAMANTE+,1.27,2020-06-04
1802734,2,PRATA,16.56,2020-06-08
1692900,4,DIAMANTE,3.06,2020-06-09
1754041,2,PRATA,1.22,2020-07-02
1665046,3,OURO,0.25,2020-06-22
1718605,3,OURO,0.9,2020-06-11
1639086,5,DIAMANTE+,2.05,2020-06-11
1708471,5,DIAMANTE+,41.89,2020-06-23
1623230,3,OURO,1.22,2020-06-04
1637361,3,OURO,36.4,2020-06-27
1645323,3,OURO,0.17,2020-06-02
1721493,5,DIAMANTE+,1.44,2020-06-21
1794333,5,DIAMANTE+,6.46,2020-05-19
1687071,3,OURO,0.42,2020-05-30
1709404,3,OURO,0,2020-05-21
1710620,5,DIAMANTE+,191.98,2020-06-05
1699494,3,OURO,61.89,2020-06-18
1766399,4,DIAMANTE,0.41,2020-05-21
1625980,4,DIAMANTE,4.08,2020-06-08
1632687,4,DIAMANTE,0,2020-06-06
1720433,2,PRATA,1.07,2020-05-18
1786438,5,DIAMANTE+,3.3,2020-05-30
1630822,5,DIAMANTE+,0.02,2020-06-01
1701496,5,DIAMANTE+,1534.72,2020-05-19
1772091,3,OURO,6.59,2020-06-29
1724618,4,DIAMANTE,151.67,2020-06-18
1776690,5,DIAMANTE+,4.71,2020-06-10
1707676,4,DIAMANTE,3.97,2020-06-20
1663279,3,OURO,0.4,2020-05-23
1722098,4,DIAMANTE,0.46,2020-06-25
1696427,5,DIAMANTE+,5.12,2020-06-29
1700904,4,DIAMANTE,0,2020-06-27
1670488,3,OURO,3.2,2020-06-09
1809010,2,PRATA,0.23,2020-06-02
1717661,5,DIAMANTE+,0.14,2020-06-27
1629135,4,DIAMANTE,0,2020-05-26
1694953,4,DIAMANTE,44.67,2020-05-23
1679526,5,DIAMANTE+,0,2020-06-06
1726084,4,DIAMANTE,0.38,2020-06-09
224063,3,OURO,100.5,2020-06-18
1792637,4,DIAMANTE,4.38,2020-05-28
1736577,3,OURO,2.35,2020-06-29
1748275,3,OURO,0.62,2020-06-04
1657563,3,OURO,0.21,2020-06-09
1696739,5,DIAMANTE+,0.87,2020-05-27
1808517,5,DIAMANTE+,0,2020-05-26
1776107,4,DIAMANTE,2.11,2020-05-24
1613288,5,DIAMANTE+,0.96,2020-06-29
1616792,4,DIAMANTE,1.34,2020-05-28
1625691,5,DIAMANTE+,1.28,2020-06-25
1626658,3,OURO,0,2020-06-27
1674706,5,DIAMANTE+,0,2020-06-24
1597396,2,PRATA,1.84,2020-06-30
1606937,3,OURO,0.11,2020-06-29
1609589,4,DIAMANTE,0.78,2020-06-26
1630739,3,OURO,0.69,2020-05-22
1615716,4,DIAMANTE,30.6,2020-05-28
1611131,3,OURO,1.2,2020-06-02
1648496,3,OURO,0,2020-05-22
1648925,2,PRATA,3.14,2020-06-16
1626864,4,DIAMANTE,3.79,2020-06-10
1610875,4,DIAMANTE,0.74,2020-06-06
1621972,4,DIAMANTE,1.3,2020-06-30
1622416,4,DIAMANTE,0.48,2020-06-04
1639251,5,DIAMANTE+,0,2020-05-28
1617537,5,DIAMANTE+,2.26,2020-06-15
1799990,5,DIAMANTE+,0,2020-06-13
1623295,5,DIAMANTE+,76.42,2020-06-18
1795728,5,DIAMANTE+,1.09,2020-06-10
1608203,4,DIAMANTE,4.63,2020-06-27
1614589,4,DIAMANTE,52.38,2020-06-18
1621079,5,DIAMANTE+,0,2020-06-21
1768029,5,DIAMANTE+,0.68,2020-05-22
1640151,5,DIAMANTE+,0,2020-06-15
1772799,3,OURO,3.37,2020-05-18
81834,5,DIAMANTE+,943.14,2020-06-20
2569414,2,PRATA,0.89,2020-05-30
1715362,3,OURO,0,2020-06-06
1721231,4,DIAMANTE,3.14,2020-06-22
223103,4,DIAMANTE,0.02,2020-06-08
1700554,5,DIAMANTE+,2.71,2020-06-26
1630491,4,DIAMANTE,1.16,2020-06-06
1696623,5,DIAMANTE+,28.61,2020-06-23
1696673,2,PRATA,2.76,2020-06-06
1796933,3,OURO,6.73,2020-06-01
1634009,5,DIAMANTE+,251.07,2020-06-02
1635769,4,DIAMANTE,0.87,2020-06-16
79941,5,DIAMANTE+,1.6,2020-06-10
1709633,3,OURO,14.4,2020-06-18
80179,5,DIAMANTE+,0.09,2020-06-13
221821,2,PRATA,0,2020-07-02
221965,5,DIAMANTE+,0.81,2020-05-23
1718197,4,DIAMANTE,233.43,2020-05-18
222101,4,DIAMANTE,0.69,2020-05-23
1694296,5,DIAMANTE+,2.43,2020-06-04
222517,5,DIAMANTE+,0,2020-06-01
81269,4,DIAMANTE,0.75,2020-06-26
1669896,5,DIAMANTE+,1.75,2020-07-01
1678933,3,OURO,0,2020-06-22
1681232,1,AZUL,0.3,2020-06-23
214607,5,DIAMANTE+,2.01,2020-06-08
1720933,5,DIAMANTE+,1.43,2020-07-02
1723182,4,DIAMANTE,0.95,2020-05-20
1655463,4,DIAMANTE,0.58,2020-05-27
1643363,4,DIAMANTE,0.68,2020-06-01
1659711,3,OURO,1.35,2020-06-25
1735731,3,OURO,1.95,2020-06-05
1738139,5,DIAMANTE+,12.95,2020-06-01
1783203,5,DIAMANTE+,2.31,2020-06-25
1705821,2,PRATA,0.47,2020-06-25
1750879,5,DIAMANTE+,4.68,2020-06-26
1806366,4,DIAMANTE,2.35,2020-05-29
1662424,5,DIAMANTE+,0,2020-05-29
1685378,4,DIAMANTE,0.86,2020-05-29
1692087,5,DIAMANTE+,6.2,2020-05-26
1635236,5,DIAMANTE+,348.34,2020-06-02
1735680,5,DIAMANTE+,0,2020-06-23
1595483,3,OURO,1.42,2020-06-22
1640977,5,DIAMANTE+,6.25,2020-06-05
1633275,4,DIAMANTE,0.81,2020-06-22
1623534,2,PRATA,38,2020-06-22
1610021,4,DIAMANTE,0,2020-06-09
1616501,2,PRATA,0.15,2020-05-24
1709515,4,DIAMANTE,17.41,2020-05-29
1602060,4,DIAMANTE,0,2020-06-27
1602069,2,PRATA,0,2020-06-09
1618420,4,DIAMANTE,15.51,2020-06-24
1596087,5,DIAMANTE+,14.73,2020-06-09
1627965,3,OURO,0.34,2020-06-03
1623030,5,DIAMANTE+,2.16,2020-06-16
1607986,5,DIAMANTE+,1.94,2020-07-01
1635461,3,OURO,40.29,2020-05-27
1633223,3,OURO,1.97,2020-05-20
1623679,4,DIAMANTE,31.47,2020-06-03
1608037,2,PRATA,39.78,2020-06-22
1618038,4,DIAMANTE,0.19,2020-05-28
1599765,3,OURO,0.97,2020-05-30
1810351,5,DIAMANTE+,0,2020-06-05
1741611,5,DIAMANTE+,1.07,2020-06-12
1729176,4,DIAMANTE,61.9,2020-06-30
1742197,3,OURO,1.36,2020-06-23
1794599,3,OURO,0.45,2020-05-26
1789043,4,DIAMANTE,305,2020-06-19
1742860,3,OURO,3.36,2020-05-23
1727574,5,DIAMANTE+,1.11,2020-05-21
1793317,5,DIAMANTE+,7.08,2020-06-13
1681177,4,DIAMANTE,0,2020-06-04
1741212,2,PRATA,0,2020-06-15
1767074,5,DIAMANTE+,12.34,2020-06-29
1710957,5,DIAMANTE+,0,2020-06-09
1741973,5,DIAMANTE+,0,2020-05-30
1681912,3,OURO,49.85,2020-05-22
214098,5,DIAMANTE+,2.63,2020-06-11
1774105,4,DIAMANTE,0.6,2020-06-26
1694242,3,OURO,0.55,2020-06-22
1684468,5,DIAMANTE+,0,2020-05-22
1682532,5,DIAMANTE+,0,2020-06-22
1715682,3,OURO,0,2020-06-17
1765946,5,DIAMANTE+,0,2020-05-25
1764373,5,DIAMANTE+,9.68,2020-05-27
1713391,5,DIAMANTE+,0.18,2020-05-27
1690374,5,DIAMANTE+,19.39,2020-06-03
1704440,2,PRATA,0.78,2020-06-30
216641,3,OURO,24.73,2020-06-03
220358,5,DIAMANTE+,1.52,2020-06-08
1801535,4,DIAMANTE,0,2020-05-27
1711834,4,DIAMANTE,0.37,2020-05-21
74708,5,DIAMANTE+,0,2020-06-11
217496,3,OURO,2.77,2020-06-02
1740334,3,OURO,12.13,2020-06-16
75669,5,DIAMANTE+,11.52,2020-06-17
1619853,4,DIAMANTE,1.94,2020-06-19
76663,5,DIAMANTE+,1.69,2020-06-06
76704,5,DIAMANTE+,1.46,2020-06-06
1725607,5,DIAMANTE+,0.41,2020-06-22
218914,2,PRATA,0,2020-05-20
72136,4,DIAMANTE,0,2020-05-21
219056,5,DIAMANTE+,13,2020-06-30
1738674,4,DIAMANTE,7.25,2020-06-20
219243,4,DIAMANTE,2.14,2020-06-15
72704,5,DIAMANTE+,0.78,2020-06-28
1685232,4,DIAMANTE,1.3,2020-05-27
219690,5,DIAMANTE+,83.53,2020-06-13
219919,5,DIAMANTE+,0.62,2020-06-24
1795133,5,DIAMANTE+,2.6,2020-06-14
1670911,4,DIAMANTE,26.02,2020-06-16
67751,5,DIAMANTE+,0.05,2020-05-21
211785,3,OURO,0.16,2020-06-21
